time,torque,rotary_speed,ROP,bottom_rotary_speed_filtered,block_position,weight_on_hook,weight_on_bit,SPP,fluid_flow,Total pump stoke,total_pit_volume,heave_bit_depth,hole_depth_filtered,choke_pressure_filtered,kill_pressure_filtered,trip_tank_volume,inclination_filtered
2021-05-09 22:36:10,5546.47,30.0,0.0,23.0,29.32,321.236,16.66,1059.0,601.26,120.0,416.13,2283.36,2283.36,8.78,27.31,13.27,6.07
2021-05-09 22:36:20,5295.7,30.0,36.0,23.0,29.31,321.446,16.45,1059.0,598.35,119.0,416.2,2283.46,2283.46,9.35,27.31,13.27,6.07
2021-05-09 22:36:30,7500.27,30.0,21.6,23.0,29.16,318.2,19.7,1044.0,598.35,119.0,416.51,2283.52,2283.52,9.35,26.74,13.27,6.07
2021-05-09 22:36:40,6112.18,31.0,10.8,23.0,29.13,318.348,19.55,1044.0,600.73,118.0,416.32,2283.55,2283.55,9.35,27.31,13.33,6.07
2021-05-09 22:36:50,7197.87,30.0,108.0,28.0,29.23,313.864,24.03,1037.0,598.88,119.0,416.83,2283.85,2283.85,9.35,27.31,13.33,6.07
2021-05-09 22:37:00,5376.09,31.0,30.0,28.0,28.46,322.782,15.12,1044.0,599.41,119.0,417.2,2284.1,2284.1,8.78,26.74,13.33,6.07
2021-05-09 22:37:10,5710.94,31.0,0.0,28.0,28.58,319.052,18.85,1044.0,597.82,119.0,417.58,2284.1,2284.1,8.78,27.31,13.27,6.07
2021-05-09 22:37:20,6725.83,31.0,46.8,28.0,28.53,317.478,20.42,1037.0,603.37,120.0,417.77,2284.23,2284.23,9.35,27.99,13.33,6.07
2021-05-09 22:37:30,6112.18,31.0,28.8,33.0,28.56,317.482,20.42,1044.0,598.88,119.0,417.58,2284.31,2284.31,9.35,27.31,13.27,6.07
2021-05-09 22:37:40,5484.51,30.0,19.8,33.0,28.12,319.76,18.14,1052.0,599.41,120.0,417.58,2284.42,2284.42,9.35,27.31,13.27,6.07
2021-05-09 22:37:50,4984.44,31.0,93.6,33.0,27.86,325.048,12.85,1059.0,600.73,119.0,417.77,2284.68,2284.68,9.35,27.99,13.27,6.07
2021-05-09 22:38:00,5413.71,31.0,0.0,33.0,27.94,324.14,13.76,1059.0,599.41,119.0,418.08,2284.68,2284.68,8.78,27.31,13.33,6.07
2021-05-09 22:38:10,5692.5,31.0,0.0,33.0,27.86,322.534,15.36,1059.0,601.26,120.0,418.46,2284.68,2284.68,8.78,27.99,13.27,6.07
2021-05-09 22:38:20,6088.58,31.0,54.0,33.0,27.88,315.392,22.5,1052.0,599.93,120.0,419.15,2285.13,2285.13,9.35,27.99,13.33,6.07
2021-05-09 22:38:30,6371.8,31.0,32.4,33.0,27.78,315.402,22.49,1052.0,599.93,119.0,419.28,2285.22,2285.22,9.35,27.31,13.27,6.07
2021-05-09 22:38:40,4654.02,31.0,0.0,33.0,27.56,318.022,19.88,1052.0,598.88,119.0,419.66,2285.22,2285.22,8.78,27.99,13.33,6.07
2021-05-09 22:38:50,6017.77,30.0,0.0,24.0,27.51,317.604,20.29,1059.0,599.41,119.0,420.29,2285.22,2285.22,9.35,27.31,13.33,6.07
2021-05-09 22:39:00,6829.83,30.0,82.8,24.0,27.51,315.124,22.77,1052.0,597.82,119.0,420.54,2285.45,2285.45,9.35,27.31,13.27,6.07
2021-05-09 22:39:10,4748.42,31.0,0.0,24.0,27.1,324.442,13.46,1052.0,597.29,119.0,420.91,2285.45,2285.45,9.35,27.31,13.33,6.07
2021-05-09 22:39:20,3799.92,31.0,0.0,24.0,26.9,326.136,11.76,1066.0,599.41,118.0,420.85,2285.45,2285.45,8.78,26.74,13.33,6.07
2021-05-09 22:39:30,4337.6,31.0,0.0,24.0,27.0,322.212,15.69,1066.0,597.82,119.0,420.54,2285.45,2285.45,9.35,27.99,13.33,6.07
2021-05-09 22:39:40,5098.03,30.0,0.0,24.0,26.88,319.424,18.47,1052.0,598.88,119.0,420.91,2285.45,2285.45,8.78,27.31,13.27,6.07
2021-05-09 22:39:50,5428.46,30.0,0.0,25.0,26.69,321.854,16.04,1052.0,599.93,120.0,421.17,2285.45,2285.45,9.35,27.31,13.27,6.07
2021-05-09 22:40:00,6310.58,30.0,0.0,25.0,26.74,322.42,15.48,1052.0,598.88,119.0,421.23,2285.45,2285.45,8.78,26.74,13.27,6.07
2021-05-09 22:40:10,5352.49,31.0,0.0,25.0,26.69,321.986,15.91,1052.0,598.88,119.0,420.91,2285.45,2285.45,9.35,27.99,13.33,6.07
2021-05-09 22:40:20,6981.03,31.0,7.2,25.0,26.74,317.306,20.59,1044.0,601.26,119.0,421.42,2285.47,2285.47,9.35,27.99,13.33,6.07
2021-05-09 22:40:30,7368.25,30.0,28.8,25.0,26.54,318.722,19.18,1037.0,598.88,119.0,421.42,2285.55,2285.55,8.78,27.31,13.33,6.07
2021-05-09 22:40:40,5154.08,30.0,27.0,25.0,26.28,322.264,15.63,1052.0,601.26,119.0,421.61,2285.7,2285.7,9.35,26.74,13.33,6.07
2021-05-09 22:40:50,6121.77,30.0,21.6,25.0,26.27,321.016,16.88,1052.0,601.26,119.0,421.42,2285.76,2285.76,9.35,27.99,13.33,6.07
2021-05-09 22:41:00,4946.83,31.0,43.2,25.0,26.08,322.95,14.95,1059.0,601.26,119.0,421.73,2286.0,2286.0,9.35,27.31,13.27,6.07
2021-05-09 22:41:10,7476.67,30.0,0.0,25.0,26.32,315.162,22.74,1052.0,598.88,119.0,422.23,2286.0,2286.0,9.35,27.99,13.27,6.07
2021-05-09 22:41:20,6735.42,31.0,90.0,26.0,26.26,313.19,24.71,1044.0,599.93,119.0,423.3,2286.25,2286.25,8.78,27.31,13.33,6.07
2021-05-09 22:41:30,5385.68,31.0,0.0,26.0,25.97,317.914,19.98,1052.0,600.73,120.0,423.56,2286.25,2286.25,9.35,27.31,13.33,6.07
2021-05-09 22:41:40,5423.29,31.0,15.6,26.0,25.6,321.746,16.15,1052.0,599.41,119.0,423.3,2286.38,2286.38,9.35,27.31,13.27,6.07
2021-05-09 22:41:50,4115.6,30.0,115.2,24.0,25.23,325.924,11.97,1059.0,598.35,119.0,423.3,2286.7,2286.7,9.35,27.99,13.33,6.07
2021-05-09 22:42:00,4838.41,31.0,0.0,24.0,25.29,324.49,13.41,1066.0,599.93,119.0,423.68,2286.7,2286.7,9.35,27.31,13.33,6.07
2021-05-09 22:42:10,5664.48,30.0,0.0,24.0,25.41,318.158,19.74,1059.0,599.41,119.0,423.87,2286.7,2286.7,8.78,27.31,13.27,6.07
2021-05-09 22:42:20,4833.24,31.0,22.8,24.0,25.08,322.048,15.85,1066.0,599.41,119.0,424.18,2286.89,2286.89,9.35,27.99,13.33,6.07
2021-05-09 22:42:30,5862.14,31.0,39.6,35.0,25.21,318.616,19.28,1052.0,598.88,119.0,424.44,2287.0,2287.0,9.35,27.31,13.27,6.07
2021-05-09 22:42:40,6221.34,30.0,43.2,35.0,24.83,318.556,19.34,1044.0,599.93,119.0,425.13,2287.24,2287.24,9.35,26.74,13.33,6.07
2021-05-09 22:42:50,4418.0,30.0,21.6,35.0,24.64,321.712,16.18,1052.0,598.35,118.0,425.95,2287.3,2287.3,9.35,27.99,13.33,6.07
2021-05-09 22:43:00,3563.9,31.0,38.4,41.0,24.29,325.994,11.9,1059.0,601.26,119.0,424.88,2287.62,2287.62,9.35,27.31,13.33,6.07
2021-05-09 22:43:10,5805.35,30.0,10.8,41.0,24.45,322.598,15.3,1059.0,598.88,120.0,425.25,2287.65,2287.65,9.35,26.74,13.27,6.07
2021-05-09 22:43:20,7519.45,31.0,0.0,41.0,24.73,314.1,23.8,1044.0,600.73,119.0,425.25,2287.65,2287.65,9.35,27.31,13.33,6.07
2021-05-09 22:43:30,6376.96,31.0,64.8,41.0,24.53,315.758,22.14,1037.0,598.88,119.0,425.25,2287.83,2287.83,9.35,26.74,13.27,6.07
2021-05-09 22:43:40,7344.64,30.0,17.1,41.0,24.43,313.25,24.65,1052.0,597.82,119.0,425.82,2288.02,2288.02,9.35,26.74,13.27,6.07
2021-05-09 22:43:50,7863.89,30.0,147.6,41.0,24.18,311.824,26.07,1037.0,600.73,119.0,426.39,2288.43,2288.43,8.78,26.74,13.33,6.07
2021-05-09 22:44:00,6702.23,30.0,0.0,41.0,23.97,317.68,20.22,1052.0,598.88,119.0,426.7,2288.43,2288.43,9.35,27.31,13.33,6.07
2021-05-09 22:44:10,3459.9,31.0,0.0,41.0,23.82,322.188,15.71,1052.0,601.78,119.0,427.77,2288.43,2288.43,9.35,27.31,13.33,6.07
2021-05-09 22:44:20,3454.74,31.0,0.0,35.0,23.85,321.72,16.18,1059.0,598.88,119.0,427.71,2288.43,2288.43,9.35,27.31,13.33,6.07
2021-05-09 22:44:30,6560.62,31.0,39.6,35.0,23.95,316.668,21.23,1052.0,599.93,119.0,428.08,2288.54,2288.54,9.35,27.31,13.27,6.07
2021-05-09 22:44:40,5588.51,30.0,10.8,35.0,23.69,315.72,22.18,1044.0,598.88,120.0,428.59,2288.57,2288.57,9.35,27.31,13.27,6.07
2021-05-09 22:44:50,5305.28,30.0,14.4,35.0,23.36,320.968,16.93,1052.0,598.88,119.0,428.27,2288.61,2288.61,9.35,26.74,13.33,6.07
2021-05-09 22:45:00,5857.72,31.0,0.0,35.0,23.41,318.572,19.32,1052.0,598.35,118.0,427.77,2288.61,2288.61,9.35,26.74,13.33,6.07
2021-05-09 22:45:10,3870.73,31.0,36.72,35.0,22.93,322.52,15.38,1066.0,600.73,119.0,428.84,2289.12,2289.12,9.35,27.31,13.33,6.07
2021-05-09 22:45:20,6523.0,30.0,0.0,35.0,23.02,316.004,21.89,1052.0,599.93,119.0,428.84,2289.12,2289.12,9.35,27.31,13.33,6.07
2021-05-09 22:45:30,6867.44,30.0,28.8,35.0,23.02,314.538,23.36,1052.0,599.41,119.0,428.97,2289.36,2289.36,9.35,27.31,13.33,6.07
2021-05-09 22:45:40,5041.24,31.0,36.0,35.0,22.68,318.444,19.45,1037.0,602.31,119.0,429.66,2289.46,2289.46,8.78,26.74,13.33,6.07
2021-05-09 22:45:50,4578.79,30.0,21.6,35.0,22.42,324.284,13.61,1059.0,599.41,119.0,430.1,2289.52,2289.52,9.35,27.99,13.33,6.07
2021-05-09 22:46:00,6438.18,31.0,14.4,35.0,22.78,315.314,22.58,1052.0,599.93,119.0,429.72,2289.56,2289.56,9.35,27.31,13.33,6.07
2021-05-09 22:46:10,4956.42,31.0,19.8,35.0,22.18,322.832,15.07,1052.0,601.78,119.0,431.1,2289.78,2289.78,9.35,27.31,13.33,6.07
2021-05-09 22:46:20,5234.48,31.0,46.8,35.0,22.36,318.794,19.1,1044.0,597.82,119.0,430.79,2289.91,2289.91,9.35,26.74,13.27,6.07
2021-05-09 22:46:30,4913.64,31.0,25.2,41.0,21.89,322.28,15.62,1044.0,599.93,119.0,431.42,2290.05,2290.05,9.35,27.31,13.27,6.07
2021-05-09 22:46:40,4012.34,31.0,28.8,41.0,21.82,321.624,16.27,1044.0,601.26,119.0,431.8,2290.13,2290.13,9.35,27.31,13.33,6.07
2021-05-09 22:46:50,4876.02,31.0,7.2,41.0,21.85,319.7,18.2,1052.0,601.78,119.0,431.98,2290.17,2290.17,9.35,27.31,13.27,6.07
2021-05-09 22:47:00,5914.51,30.0,25.2,41.0,21.84,316.81,21.09,1044.0,598.88,118.0,432.36,2290.24,2290.24,9.35,27.31,13.33,6.07
2021-05-09 22:47:10,5310.45,31.0,38.7,41.0,21.65,318.014,19.88,1059.0,598.35,120.0,433.05,2290.67,2290.67,9.35,27.99,13.33,6.07
2021-05-09 22:47:20,6631.42,31.0,68.4,41.0,21.73,310.902,27.0,1044.0,601.78,119.0,432.99,2290.86,2290.86,9.35,27.31,13.27,6.07
2021-05-09 22:47:30,5527.29,31.0,36.0,41.0,21.19,320.288,17.61,1044.0,599.41,118.0,432.68,2290.96,2290.96,9.35,26.74,13.27,6.07
2021-05-09 22:47:40,3143.49,31.0,0.0,35.0,20.87,327.42,10.48,1059.0,598.35,120.0,433.18,2290.96,2290.96,9.35,27.31,13.33,6.07
2021-05-09 22:47:50,4616.4,31.0,21.6,35.0,21.09,315.66,22.24,1044.0,598.35,119.0,434.44,2291.14,2291.14,9.35,27.31,13.27,6.07
2021-05-09 22:48:00,5201.29,30.0,0.0,35.0,20.93,317.536,20.36,1044.0,601.26,119.0,434.44,2291.14,2291.14,9.35,27.31,13.33,6.07
2021-05-09 22:48:10,2327.01,31.0,27.0,34.0,20.63,331.406,6.49,1030.0,598.35,120.0,434.75,2291.29,2291.29,9.35,27.31,13.27,6.07
2021-05-09 22:48:20,2322.58,31.0,32.4,34.0,20.79,331.814,6.08,1008.0,600.73,119.0,434.12,2291.38,2291.38,9.35,26.74,13.27,6.07
2021-05-09 22:48:30,1958.96,30.0,0.0,34.0,21.01,337.454,0.44,965.0,599.93,119.0,434.75,2291.38,2291.38,9.35,27.31,13.27,6.07
2021-05-09 22:48:40,2053.37,30.0,0.0,29.0,21.16,338.754,0.44,957.0,599.93,119.0,434.81,2291.38,2291.38,9.35,27.31,13.27,6.07
2021-05-09 22:48:50,0.0,0.0,0.0,29.0,21.98,337.526,0.37,548.0,370.9,96.0,435.38,2291.38,2291.38,9.35,27.31,13.27,6.07
2021-05-09 22:49:00,0.0,0.0,0.0,29.0,21.8,341.62,0.37,157.0,197.6,62.0,435.7,2291.38,2291.38,9.35,27.31,13.27,6.07
2021-05-09 22:49:10,0.0,0.0,0.0,29.0,21.71,341.412,0.37,123.0,201.03,40.0,436.45,2291.38,2291.38,9.35,27.31,13.33,6.07
2021-05-09 22:49:20,0.0,0.0,0.0,29.0,21.65,340.498,0.37,119.0,199.71,40.0,437.08,2291.38,2291.38,9.35,27.31,13.33,6.07
2021-05-09 22:49:30,0.0,0.0,0.0,29.0,21.72,340.668,0.37,119.0,200.51,40.0,440.1,2291.38,2291.38,9.35,27.31,13.27,6.07
2021-05-09 22:49:40,0.0,0.0,0.0,29.0,21.81,337.778,0.12,234.0,336.03,44.0,441.92,2291.38,2291.38,9.35,26.74,13.33,6.07
2021-05-09 22:49:50,0.0,0.0,0.0,29.0,21.98,334.396,3.5,526.0,513.81,79.0,444.5,2291.38,2291.38,9.35,27.31,13.27,6.07
2021-05-09 22:50:00,0.0,0.0,0.0,29.0,22.3,329.614,8.28,910.0,702.96,124.0,446.32,2291.38,2291.38,9.35,27.31,13.33,6.07
2021-05-09 22:50:10,0.0,0.0,0.0,29.0,21.4,343.902,8.28,1197.0,697.41,138.0,447.9,2291.38,2291.38,9.35,26.74,13.27,6.07
2021-05-09 22:50:20,0.0,0.0,0.0,29.0,21.64,340.868,8.28,1233.0,701.38,138.0,447.71,2291.38,2291.38,8.78,27.31,13.27,6.07
2021-05-09 22:50:30,0.0,0.0,0.0,29.0,21.76,340.218,8.28,1240.0,699.0,139.0,446.95,2291.38,2291.38,8.78,27.31,13.33,6.07
2021-05-09 22:50:40,0.0,0.0,0.0,29.0,21.86,337.36,0.54,1247.0,699.0,139.0,446.32,2291.38,2291.38,9.35,27.31,13.27,6.07
2021-05-09 22:50:50,0.0,0.0,0.0,29.0,21.73,339.536,0.54,1247.0,700.32,139.0,442.8,2291.38,2291.38,9.35,26.74,13.33,6.07
2021-05-09 22:51:00,0.0,0.0,0.0,29.0,21.77,340.29,0.54,1247.0,699.0,138.0,441.36,2291.38,2291.38,9.35,27.31,13.27,6.07
2021-05-09 22:51:10,0.0,0.0,0.0,29.0,21.93,337.052,0.85,1255.0,701.38,139.0,440.41,2291.38,2291.38,9.35,27.31,13.27,6.07
2021-05-09 22:51:20,0.0,0.0,0.0,29.0,21.85,337.538,0.36,1255.0,697.41,139.0,439.34,2291.38,2291.38,9.35,27.31,13.33,6.07
2021-05-09 22:51:30,3672.32,26.0,0.0,29.0,22.05,333.622,4.28,1168.0,603.9,136.0,434.31,2291.38,2291.38,8.78,27.31,13.27,6.07
2021-05-09 22:51:40,2827.08,30.0,0.0,29.0,22.21,330.79,7.11,1015.0,599.93,119.0,432.49,2289.8,2291.38,9.35,27.31,13.33,6.07
2021-05-09 22:51:50,2779.87,30.0,0.0,29.0,21.63,336.428,1.47,972.0,599.41,120.0,430.98,2291.38,2291.38,9.35,27.99,13.33,6.07
2021-05-09 22:52:00,2813.06,30.0,0.0,29.0,21.43,338.89,1.47,965.0,599.93,119.0,429.72,2291.38,2291.38,8.78,26.74,13.27,6.07
2021-05-09 22:52:10,717.65,30.0,0.0,0.0,21.13,336.696,1.2,986.0,600.73,119.0,425.44,2291.38,2291.38,9.35,27.99,13.33,6.07
2021-05-09 22:52:20,3398.69,30.0,0.0,0.0,21.06,335.332,2.57,979.0,598.88,119.0,424.44,2291.38,2291.38,9.35,27.99,13.27,6.07
2021-05-09 22:52:30,2614.66,30.0,0.0,0.0,20.8,333.034,4.86,965.0,598.88,119.0,423.3,2291.38,2291.38,9.35,27.31,13.33,6.07
2021-05-09 22:52:40,2761.43,30.0,0.0,0.0,20.61,334.154,3.74,979.0,599.41,119.0,422.68,2291.38,2291.38,9.35,27.31,13.33,6.07
2021-05-09 22:52:50,3959.97,30.0,9.0,0.0,20.49,325.482,12.42,1008.0,599.41,119.0,421.79,2291.43,2291.43,8.78,26.74,13.33,6.07
2021-05-09 22:53:00,6612.98,30.0,36.0,0.0,20.57,319.65,18.25,1023.0,598.88,119.0,421.42,2291.53,2291.53,8.78,27.31,13.27,6.07
2021-05-09 22:53:10,5404.86,30.0,43.2,0.0,20.41,321.144,16.75,1030.0,601.26,119.0,420.91,2291.65,2291.65,9.35,26.74,13.27,6.07
2021-05-09 22:53:20,4366.37,30.0,10.8,0.0,20.24,323.608,14.29,1037.0,599.41,119.0,420.85,2291.68,2291.68,9.35,27.31,13.27,6.07
2021-05-09 22:53:30,3544.72,30.0,18.0,0.0,20.14,323.752,14.15,1044.0,598.35,119.0,420.29,2291.73,2291.73,9.35,26.74,13.33,6.07
2021-05-09 22:53:40,4427.59,30.0,68.4,35.0,20.08,322.914,14.98,1044.0,603.37,119.0,419.78,2291.92,2291.92,8.78,27.31,13.33,6.07
2021-05-09 22:53:50,5546.47,30.0,10.8,35.0,20.05,319.696,18.2,1037.0,598.35,119.0,419.28,2291.95,2291.95,9.35,27.31,13.33,6.07
2021-05-09 22:54:00,6225.76,30.0,21.6,35.0,19.9,321.892,16.01,1037.0,597.82,119.0,418.46,2292.07,2292.07,9.35,27.31,13.33,6.07
2021-05-09 22:54:10,4219.59,30.0,39.6,35.0,19.74,322.404,15.49,1044.0,601.26,119.0,418.08,2292.18,2292.18,9.35,27.31,13.27,6.07
2021-05-09 22:54:20,6589.38,30.0,37.8,30.0,19.87,317.682,20.22,1044.0,601.26,119.0,417.33,2292.39,2292.39,9.35,27.31,13.33,6.07
2021-05-09 22:54:30,4738.84,30.0,46.8,30.0,19.74,314.87,23.03,1037.0,599.41,119.0,417.39,2292.52,2292.52,9.35,27.31,13.27,6.07
2021-05-09 22:54:40,5187.27,30.0,21.6,30.0,19.54,318.348,19.55,1044.0,601.26,119.0,417.52,2292.64,2292.64,9.35,27.99,13.33,6.07
2021-05-09 22:54:50,5230.05,30.0,18.0,30.0,19.42,317.272,20.63,1044.0,599.41,118.0,416.83,2292.69,2292.69,9.35,27.31,13.27,6.07
2021-05-09 22:55:00,5456.48,30.0,25.2,30.0,19.16,320.412,17.49,1044.0,598.35,120.0,416.32,2292.76,2292.76,8.78,27.31,13.33,6.07
2021-05-09 22:55:10,5781.75,30.0,14.4,34.0,19.17,319.682,18.22,1044.0,599.93,119.0,415.95,2292.8,2292.8,9.35,27.31,13.33,6.07
2021-05-09 22:55:20,5635.71,30.0,36.0,34.0,19.15,316.408,21.49,1044.0,599.41,119.0,415.13,2293.1,2293.1,9.35,26.17,13.33,6.07
2021-05-09 22:55:30,4252.78,30.0,50.4,34.0,18.7,322.594,15.3,1044.0,597.82,119.0,414.56,2293.24,2293.24,9.35,27.31,13.27,6.07
2021-05-09 22:55:40,4923.23,30.0,3.6,28.0,18.65,325.014,12.88,1052.0,599.41,119.0,414.06,2293.25,2293.25,8.78,27.31,13.27,6.07
2021-05-09 22:55:50,3903.18,30.0,25.2,28.0,18.8,320.198,17.7,1059.0,599.93,119.0,413.49,2293.32,2293.32,9.35,27.31,13.33,6.07
2021-05-09 22:56:00,5324.46,30.0,0.0,28.0,18.68,321.156,16.74,1044.0,599.41,119.0,413.24,2293.32,2293.32,8.78,27.31,13.27,6.07
2021-05-09 22:56:10,4484.38,30.0,32.4,28.0,18.49,322.122,15.78,1052.0,598.88,119.0,413.24,2293.41,2293.41,9.35,27.31,13.27,6.07
2021-05-09 22:56:20,4720.4,30.0,46.8,28.0,18.38,322.008,15.89,1052.0,601.78,119.0,412.8,2293.54,2293.54,9.35,27.31,13.33,6.07
2021-05-09 22:56:30,4894.46,30.0,32.4,31.0,18.5,319.832,18.06,1059.0,601.26,119.0,412.36,2293.72,2293.72,9.35,27.31,13.33,6.07
2021-05-09 22:56:40,4994.03,30.0,36.0,31.0,18.26,321.43,16.47,1052.0,600.73,119.0,412.17,2293.82,2293.82,9.35,27.99,13.33,6.07
2021-05-09 22:56:50,3926.78,30.0,3.6,31.0,18.01,325.09,12.81,1059.0,601.26,119.0,411.48,2293.83,2293.83,9.35,27.31,13.27,6.07
2021-05-09 22:57:00,3450.32,30.0,82.8,31.0,17.79,327.024,10.87,1066.0,598.88,120.0,410.72,2294.06,2294.06,9.35,27.31,13.27,6.07
2021-05-09 22:57:10,5838.54,30.0,18.0,31.0,18.0,317.246,20.65,1044.0,600.73,118.0,410.6,2294.21,2294.21,9.35,26.74,13.27,6.07
2021-05-09 22:57:20,5376.09,30.0,0.0,31.0,17.95,317.984,19.91,1044.0,601.26,119.0,410.28,2294.21,2294.21,9.35,26.17,13.33,6.07
2021-05-09 22:57:30,4304.41,30.0,0.0,31.0,17.75,319.094,18.8,1044.0,601.26,119.0,409.72,2294.21,2294.21,9.35,27.31,13.33,6.07
2021-05-09 22:57:40,4866.43,30.0,82.8,31.0,17.57,319.506,18.39,1044.0,598.35,120.0,410.1,2294.44,2294.44,8.78,26.74,13.33,6.07
2021-05-09 22:57:50,5682.92,30.0,0.0,31.0,17.63,319.048,18.85,1044.0,598.35,119.0,409.72,2294.44,2294.44,9.35,26.74,13.33,6.07
2021-05-09 22:58:00,5277.26,30.0,36.0,31.0,17.54,316.38,21.52,1044.0,598.88,119.0,408.46,2294.64,2294.64,9.35,27.31,13.27,6.07
2021-05-09 22:58:10,3143.49,30.0,72.0,31.0,17.11,324.278,13.62,1044.0,598.88,119.0,408.46,2294.84,2294.84,8.78,27.31,13.33,6.07
2021-05-09 22:58:20,4583.21,30.0,39.6,31.0,17.06,322.738,15.16,1059.0,599.41,119.0,407.08,2295.06,2295.06,9.35,26.74,13.33,6.07
2021-05-09 22:58:30,6239.78,30.0,0.0,31.0,17.28,315.234,22.66,1037.0,599.41,119.0,406.38,2295.06,2295.06,9.35,27.31,13.27,6.07
2021-05-09 22:58:40,5286.85,30.0,0.0,24.0,16.99,320.068,17.83,1044.0,599.41,119.0,406.57,2295.06,2295.06,8.78,27.31,13.27,6.07
2021-05-09 22:58:50,3530.71,30.0,0.0,24.0,16.96,321.348,16.55,1052.0,598.35,120.0,406.26,2295.06,2295.06,9.35,26.74,13.27,6.07
2021-05-09 22:59:00,4516.83,30.0,21.6,24.0,17.0,320.81,17.09,1044.0,599.41,119.0,406.07,2295.12,2295.12,9.35,27.31,13.27,6.07
2021-05-09 22:59:10,5442.47,30.0,18.0,24.0,16.8,321.316,16.58,1052.0,598.88,119.0,405.25,2295.17,2295.17,9.35,27.31,13.27,6.07
2021-05-09 22:59:20,5867.31,30.0,3.6,24.0,16.81,317.41,20.49,1044.0,601.26,119.0,404.5,2295.18,2295.18,9.35,26.74,13.33,6.07
2021-05-09 22:59:30,5348.06,30.0,28.8,35.0,16.84,317.482,20.42,1044.0,599.93,119.0,404.18,2295.26,2295.26,9.35,26.74,13.27,6.07
2021-05-09 22:59:40,5999.33,30.0,86.4,35.0,16.8,315.16,22.74,1044.0,601.26,119.0,404.12,2295.5,2295.5,9.35,26.74,13.27,6.07
2021-05-09 22:59:50,5371.66,30.0,7.2,35.0,16.61,319.008,18.89,1052.0,598.88,119.0,403.81,2295.52,2295.52,8.78,27.31,13.33,6.07
2021-05-09 23:00:00,3955.55,30.0,0.0,35.0,16.58,320.932,16.97,1059.0,600.73,119.0,403.3,2295.52,2295.52,9.35,27.31,13.27,6.07
2021-05-09 23:00:10,4823.66,30.0,14.4,35.0,16.38,318.974,18.92,1052.0,598.88,119.0,402.61,2295.56,2295.56,8.78,27.31,13.27,6.07
2021-05-09 23:00:20,6395.4,30.0,25.2,32.0,16.34,320.314,17.58,1066.0,599.41,119.0,402.11,2295.7,2295.7,9.35,26.74,13.33,6.07
2021-05-09 23:00:30,6329.76,30.0,21.6,32.0,16.36,316.112,21.79,1059.0,600.73,119.0,402.23,2295.76,2295.76,9.35,26.74,13.33,6.07
2021-05-09 23:00:40,5163.67,30.0,14.4,32.0,16.07,319.422,18.48,1073.0,601.26,119.0,400.47,2295.92,2295.92,9.35,27.99,13.33,6.07
2021-05-09 23:00:50,5300.86,30.0,25.2,34.0,16.1,319.198,18.7,1066.0,598.88,119.0,399.97,2295.99,2295.99,9.35,27.31,13.27,6.07
2021-05-09 23:01:00,5602.52,30.0,50.4,34.0,16.12,315.766,22.13,1052.0,599.93,120.0,399.78,2296.13,2296.13,9.35,27.31,13.27,6.07
2021-05-09 23:01:10,6211.75,30.0,64.8,34.0,16.06,315.286,22.61,1044.0,600.73,119.0,399.47,2296.31,2296.31,9.35,27.31,13.27,6.07
2021-05-09 23:01:20,5220.46,30.0,1.8,34.0,15.76,317.712,20.19,1044.0,597.82,119.0,398.59,2296.32,2296.32,9.35,26.74,13.27,6.07
2021-05-09 23:01:30,5517.7,30.0,79.2,37.0,15.76,314.95,22.95,1037.0,599.93,119.0,398.27,2296.54,2296.54,9.35,26.74,13.27,6.07
2021-05-09 23:01:40,4663.61,30.0,21.6,37.0,15.38,320.918,16.98,1044.0,599.41,119.0,398.46,2296.6,2296.6,9.35,27.31,13.33,6.07
2021-05-09 23:01:50,4271.96,30.0,0.0,37.0,15.35,323.372,14.53,1059.0,599.41,119.0,398.08,2296.6,2296.6,9.35,27.31,13.27,6.07
2021-05-09 23:02:00,5876.16,30.0,64.8,37.0,15.66,317.388,20.51,1052.0,601.78,119.0,397.58,2296.78,2296.78,8.78,26.74,13.27,6.07
2021-05-09 23:02:10,5404.86,30.0,43.2,37.0,15.55,316.056,21.84,1044.0,599.41,119.0,397.39,2296.9,2296.9,9.35,26.17,13.27,6.07
2021-05-09 23:02:20,5824.53,30.0,32.4,37.0,15.51,313.384,24.51,1044.0,599.41,120.0,397.39,2296.99,2296.99,9.35,27.31,13.27,6.07
2021-05-09 23:02:30,5503.69,30.0,0.0,37.0,15.27,317.974,19.92,1052.0,599.93,119.0,396.82,2296.99,2296.99,8.78,26.74,13.33,6.07
2021-05-09 23:02:40,4885.61,30.0,61.2,37.0,15.04,320.936,16.96,1059.0,599.41,119.0,396.32,2297.16,2297.16,8.78,27.99,13.33,6.07
2021-05-09 23:02:50,4795.63,30.0,12.0,31.0,14.69,320.278,17.62,1059.0,599.93,120.0,394.75,2297.26,2297.26,9.35,27.31,13.27,6.07
2021-05-09 23:03:00,5522.87,30.0,50.4,31.0,14.62,318.892,19.01,1052.0,599.93,118.0,394.31,2297.4,2297.4,8.78,27.31,13.27,6.07
2021-05-09 23:03:10,3855.97,30.0,0.0,31.0,14.55,322.634,15.26,1059.0,599.93,119.0,393.74,2297.4,2297.4,9.35,26.74,13.27,6.07
