Datetime,Total KW,Hole Depth (ft),Bit Position (ft),Flow In Rate (galUS/min),Pump Pressure (psi),Hook Load (klb),Bit Weight (klb)
2023-03-04 11:50:00+00:00,1177.472427,188.896089,188.925266,659.516901,1024.260132,56.3143681,7.39216211
2023-03-04 11:50:10+00:00,1206.253207,190.34839,190.377206,659.88745,1062.31709,53.0394407,9.7482758
2023-03-04 11:50:20+00:00,1213.759845,191.725036,191.749006,659.88745,1064.94697,48.7675683,13.3379748
2023-03-04 11:50:30+00:00,1193.205838,192.894584,192.921776,659.88745,1012.482843,53.4918967,11.81172196
2023-03-04 11:50:40+00:00,1189.446364,194.336261,194.365399,659.88745,950.309324,55.34053,7.3417238
2023-03-04 11:50:50+00:00,1218.692462,195.752758,195.780967,659.770961,1099.891875,52.408353,11.215546
2023-03-04 11:51:00+00:00,1174.914409,197.197048,197.226107,659.887445,1024.35959,55.67054,7.72062611
2023-03-04 11:51:10+00:00,1171.163552,198.653249,198.682511,659.88745,1036.82824,54.1978344,9.0655607
2023-03-04 11:51:20+00:00,1143.895671,200.109449,200.138644,659.88745,980.64187,55.718387,7.76388665
2023-03-04 11:51:30+00:00,1139.015987,201.565683,201.594849,659.88745,951.203531,56.1004167,7.09133987
2023-03-04 11:51:40+00:00,1162.663497,203.019607,203.04858,659.88745,1015.605281,52.8728953,9.8154745
2023-03-04 11:51:50+00:00,1177.594296,204.454799,204.482605,659.88745,1074.44672,52.1280782,11.3202758
2023-03-04 11:52:00+00:00,1179.306617,205.922549,205.922549,659.88745,1060.0983,52.3599587,11.0406943
2023-03-04 11:52:10+00:00,1168.184532,207.37585,207.37585,659.88745,1014.915125,53.3024207,10.15424485
2023-03-04 11:52:20+00:00,1185.061542,208.858874,208.858874,659.88745,977.774692,54.5363944,8.87749026
2023-03-04 11:52:30+00:00,1162.041842,210.317043,210.317043,659.88745,966.020188,54.5582004,8.73689635
2023-03-04 11:52:40+00:00,1185.099703,211.773308,211.773308,659.88745,1022.736606,53.4014817,9.9496751
2023-03-04 11:52:50+00:00,1204.856022,213.192416,213.192416,659.88745,1050.13084,51.5690717,11.57510895
2023-03-04 11:53:00+00:00,1172.904186,214.007299,213.456257,660.460805,882.955242,62.5692205,2.038600526
2023-03-04 11:53:10+00:00,1242.175018,214.09335,204.491669,659.895298,726.985688,66.5902324,-3.24524371
2023-03-04 11:53:20+00:00,1247.928712,214.09335,190.436078,659.88745,723.236294,67.0218245,-3.62167384
2023-03-04 11:53:30+00:00,1077.164392,214.09335,179.460783,659.88745,724.094052,68.3933244,-4.90419964
2023-03-04 11:53:40+00:00,1169.320745,214.09335,174.554054,659.88745,716.291177,67.3753451,-4.13614835
2023-03-04 11:53:50+00:00,1233.448461,214.09335,162.955478,659.88745,713.354518,67.31027,-4.00935658
2023-03-04 11:54:00+00:00,1202.584831,214.09335,150.063712,659.88745,707.531169,67.7508574,-4.29944397
2023-03-04 11:54:10+00:00,944.6767835,214.09335,149.683226,659.88745,712.567489,71.9873545,-8.26203545
2023-03-04 11:54:20+00:00,962.078202,214.09335,161.863919,659.88745,705.787543,71.8138852,-8.4065764
2023-03-04 11:54:30+00:00,985.5952223,214.09335,173.616036,659.88745,717.919908,71.7323893,-8.3514078
2023-03-04 11:54:40+00:00,966.5331947,214.09335,185.409664,659.88745,718.969191,71.702458,-8.3065162
2023-03-04 11:54:50+00:00,959.2247489,214.09335,199.008655,659.88745,720.944215,71.7497605,-8.41389915
2023-03-04 11:55:00+00:00,851.5319437,214.09335,209.155482,651.67691,697.471584,70.5230944,-7.27195512
2023-03-04 11:55:10+00:00,702.96255,214.09335,211.93668,425.928067,333.758466,58.9407416,1.23385941
2023-03-04 11:55:20+00:00,637.792179,214.09335,212.37143,131.6948947,71.410484,42.5329846,20.9163698
2023-03-04 11:55:30+00:00,652.422614,214.09335,212.37143,25.0571382,41.3144146,42.3481791,20.9113141
2023-03-04 11:55:40+00:00,650.834624,214.09335,212.37143,3.653060153,45.3420419,42.0274446,21.3121159
2023-03-04 11:55:50+00:00,737.904485,214.09335,212.37143,2.72e-05,48.6507425,44.490618,18.9075933
2023-03-04 11:56:00+00:00,1245.311606,214.09335,212.37143,0.0,50.145666,44.5216043,19.0124213
2023-03-04 11:56:10+00:00,740.2384573,214.09335,212.37143,0.0,50.6999293,45.7144088,17.8603489
2023-03-04 11:56:20+00:00,615.655106,214.09335,212.37143,0.0,51.199368,47.3265458,15.9508018
2023-03-04 11:56:30+00:00,637.605067,214.09335,212.37143,0.0,51.5250547,46.9701553,16.4673743
2023-03-04 11:56:40+00:00,1353.427874,214.09335,212.37143,0.0,51.5253217,45.1428017,17.5835308
2023-03-04 11:56:50+00:00,1781.252076,214.09335,212.37143,0.0,51.51029,41.7265741,21.6942119
2023-03-04 11:57:00+00:00,1797.301033,214.09335,212.37143,0.0,51.60878033,43.81113656,19.91596378
2023-03-04 11:57:10+00:00,1081.239002,214.09335,212.37143,0.0,51.6049382,44.1457574,18.9951707
2023-03-04 11:57:20+00:00,590.887386,214.09335,212.37143,0.0,52.0354482,41.6098941,21.4687051
2023-03-04 11:57:30+00:00,610.56369,214.09335,212.37143,0.0,51.723554,40.6012854,22.7619752
2023-03-04 11:57:40+00:00,589.743787,214.09335,212.37143,0.0,43.2683894,40.3327288,22.947948
2023-03-04 11:57:50+00:00,574.810526,214.09335,212.37143,0.0,25.6903274,39.9573384,23.3611261
2023-03-04 11:58:00+00:00,586.530877,214.09335,212.209799,0.0,30.3556553,48.5401803,17.60317065
2023-03-04 11:58:10+00:00,538.588351,213.841287,210.981329,0.0,31.197125,71.1595499,-7.67606757
2023-03-04 11:58:20+00:00,568.79586,213.8402,210.95476,0.0,30.985844,71.1915154,-7.8688664
2023-03-04 11:58:30+00:00,576.030447,213.8402,210.95476,0.0,30.6781089,71.1797596,-7.85870328
2023-03-04 11:58:40+00:00,562.760267,213.8402,210.95476,0.0,30.3836021,71.2002494,-7.86972687
2023-03-04 11:58:50+00:00,563.688441,213.8402,210.95476,0.0,30.277977,71.203585,-7.86276359
2023-03-04 11:59:00+00:00,560.101307,213.8402,210.95476,0.0,30.1974913,71.139516,-7.82485852
2023-03-04 11:59:10+00:00,562.70241,213.8402,210.95476,0.0,29.853697,71.1230672,-7.78797918
2023-03-04 11:59:20+00:00,547.94272,213.8402,210.95476,0.0,29.853697,71.180933,-7.81498277
2023-03-04 11:59:30+00:00,555.024663,213.8402,210.95476,0.0,29.853697,71.2058114,-7.8670595
2023-03-04 11:59:40+00:00,556.238429,213.8402,210.95476,0.0,29.5328168,71.2235064,-7.88918696
2023-03-04 11:59:50+00:00,570.13765,213.8402,210.95476,0.0,29.3064,71.1858971,-7.85903968
2023-03-04 12:00:00+00:00,563.609657,213.8402,210.95476,0.0,29.3064,71.1446014,-7.81947298
2023-03-04 12:00:10+00:00,578.15146,213.8402,210.95476,0.0,29.3064,71.1220671,-7.78996449
2023-03-04 12:00:20+00:00,590.093391,213.8402,210.95476,0.0,28.8786066,71.042649,-7.72432276
2023-03-04 12:00:30+00:00,590.186947,213.8402,210.95476,5.8062103,29.9976626,70.9529979,-7.6172382
2023-03-04 12:00:40+00:00,653.185834,213.8402,210.95476,180.094612,41.7742467,70.91097,-7.5768517
2023-03-04 12:00:50+00:00,791.896145,213.8402,210.95476,391.284368,269.8727286,70.6505059,-7.38934016
2023-03-04 12:01:00+00:00,962.8401873,213.8402,210.95476,591.140295,676.673284,70.4809182,-7.15463942
2023-03-04 12:01:10+00:00,1014.339072,213.8402,210.95476,659.867583,758.855179,70.472991,-7.138494
2023-03-04 12:01:20+00:00,996.801019,213.8402,211.795907,659.88745,771.146437,72.0069821,-4.254142834
2023-03-04 12:01:30+00:00,1030.968653,214.189878,213.970671,659.88745,776.537285,71.2423298,0.62299143
2023-03-04 12:01:40+00:00,1132.180244,215.694704,215.694704,659.422273,993.716238,59.5264437,12.42430575
2023-03-04 12:01:50+00:00,1078.999811,217.060149,217.060149,659.88745,976.798351,59.7221187,12.46207615
2023-03-04 12:02:00+00:00,1113.563833,218.36941,218.36941,659.88745,1089.434368,57.9338393,14.06428745
2023-03-04 12:02:10+00:00,1140.260527,219.557822,219.557822,659.88745,1124.16499,57.1743157,15.09165655
2023-03-04 12:02:20+00:00,1132.889299,220.762507,220.762507,659.88745,1062.92081,58.0741973,14.241398
2023-03-04 12:02:30+00:00,1109.892989,222.015662,222.015662,659.88745,1044.48593,58.1055599,14.01692
2023-03-04 12:02:40+00:00,1089.856008,223.259589,223.259589,659.88745,1017.563537,58.7445837,13.75005005
2023-03-04 12:02:50+00:00,1098.017536,224.577898,224.577898,659.421453,1008.115492,59.5186102,12.6991764
2023-03-04 12:03:00+00:00,1101.351084,225.897879,225.897879,659.887445,980.082097,58.8347447,13.3719124
2023-03-04 12:03:10+00:00,1143.914136,227.152953,227.152953,659.88745,1019.549591,57.7927383,14.3748945
2023-03-04 12:03:20+00:00,1166.207546,228.356569,228.356569,659.88745,1049.05561,57.4270942,14.8044285
2023-03-04 12:03:30+00:00,1126.806931,229.550004,229.550004,659.88745,1088.70506,57.1469535,15.1243518
2023-03-04 12:03:40+00:00,1082.357983,230.77122,230.77122,659.88745,1034.820678,58.6106513,13.8588958
2023-03-04 12:03:50+00:00,1082.340743,232.084821,232.084821,659.88745,1005.891307,59.5635073,12.8416509
2023-03-04 12:04:00+00:00,1072.181304,233.430025,233.430025,659.88745,993.163443,59.6997185,12.5548825
2023-03-04 12:04:10+00:00,1097.048735,234.751483,234.751483,659.88745,1023.340053,58.1105044,13.8227541
2023-03-04 12:04:20+00:00,1099.792634,235.9479,235.9479,659.88745,1041.357987,57.2519982,15.06538675
2023-03-04 12:04:30+00:00,1097.894432,237.142883,237.142883,659.88745,1015.314542,58.2330717,14.3008492
2023-03-04 12:04:40+00:00,1066.864615,238.445799,238.445799,659.88745,968.647777,59.0788021,12.9740965
2023-03-04 12:04:50+00:00,1089.958175,239.754331,239.754331,659.88745,972.363129,59.9731846,12.6126608
2023-03-04 12:05:00+00:00,1081.288242,241.151725,241.151725,659.88745,949.315967,59.9136159,12.21274215
2023-03-04 12:05:10+00:00,1114.334437,242.441778,242.441778,659.88745,1017.305582,57.3393591,14.6892258
2023-03-04 12:05:20+00:00,1105.919321,243.624585,243.624585,659.88745,1034.70166,57.4413659,14.6593233
2023-03-04 12:05:30+00:00,1116.542851,244.75732,244.75732,659.88745,1074.7419,56.1108458,16.21719305
2023-03-04 12:05:40+00:00,1110.983655,245.911742,245.911742,659.88745,1048.82763,57.4552744,14.8719041
2023-03-04 12:05:50+00:00,1091.319661,247.124112,247.124112,659.88745,1004.37121,57.9551892,14.3368506
2023-03-04 12:06:00+00:00,1060.534813,248.364647,248.364647,659.88745,986.19171,58.4468046,13.9096017
2023-03-04 12:06:10+00:00,1064.067783,249.654707,249.654707,659.88745,971.350363,58.7741929,13.4184515
2023-03-04 12:06:20+00:00,1164.364739,250.88718,250.88718,659.88745,1022.96318,57.6650996,14.64148075
2023-03-04 12:06:30+00:00,1146.607564,252.105951,252.105951,659.88745,1064.23703,57.617214,14.5964811
2023-03-04 12:06:40+00:00,1148.498377,253.2643478,253.2643478,659.88745,1040.602188,57.720252,14.60939094
2023-03-04 12:06:50+00:00,1112.485475,254.563497,254.563497,659.88745,979.94179,59.0745852,13.3127639
2023-03-04 12:07:00+00:00,1072.405346,255.848606,255.856753,659.88745,946.256369,57.9295575,14.159597
2023-03-04 12:07:10+00:00,1070.481293,257.041384,257.061999,659.88745,953.613435,57.5834277,14.73775895
2023-03-04 12:07:20+00:00,1068.74189,258.252716,258.272959,659.88745,989.256755,57.6295349,14.5644982
2023-03-04 12:07:30+00:00,1088.392343,259.46832,259.492446,659.88745,1020.465866,57.5862689,14.6794147
2023-03-04 12:07:40+00:00,1091.26181,260.671706,260.695974,659.88745,1013.035124,57.677922,14.62400405
2023-03-04 12:07:50+00:00,1072.996222,261.861874,261.881807,659.88745,955.633868,61.55063,11.5068131
2023-03-04 12:08:00+00:00,999.371347,262.472346,262.480967,660.003881,817.621108,66.7500381,5.4608912
2023-03-04 12:08:10+00:00,965.49792,262.905454,262.913825,659.88748,805.686417,67.0963421,5.25626424
2023-03-04 12:08:20+00:00,985.1988415,263.328478,263.333081,659.88745,807.048806,67.4668444,4.85257952
2023-03-04 12:08:30+00:00,958.142695,263.654973,263.656437,660.001186,769.621784,69.78948,2.985312284
2023-03-04 12:08:40+00:00,951.570386,263.67462,263.67462,659.890215,718.633592,71.5558345,0.749426759
2023-03-04 12:08:50+00:00,980.1763628,263.822843,263.826106,659.88745,759.960834,68.3065644,2.992122426
2023-03-04 12:09:00+00:00,1034.6555,264.493874,264.49609,659.88745,905.29394,60.6035894,10.27254394
2023-03-04 12:09:10+00:00,1056.727326,265.715079,265.715079,659.88745,947.119046,58.7397709,13.4478521
2023-03-04 12:09:20+00:00,1059.163483,266.974637,266.974637,659.88745,963.023147,58.1495513,13.7114331
2023-03-04 12:09:30+00:00,1160.730823,268.166327,268.166327,659.88745,1010.953545,56.8484575,15.37203735
2023-03-04 12:09:40+00:00,1133.670981,269.332359,269.332359,659.88745,1000.277732,57.1316273,15.036002
2023-03-04 12:09:50+00:00,1140.851401,270.529375,270.529375,659.88745,1007.794217,57.2375112,15.0695169
2023-03-04 12:10:00+00:00,1082.087157,271.707821,271.707821,659.88745,980.941186,57.6877112,14.64435375
2023-03-04 12:10:10+00:00,1061.118314,272.947741,272.947741,659.88745,984.677803,57.92936,14.3284807
2023-03-04 12:10:20+00:00,1050.508325,274.124619,274.121665,659.88745,967.81097,58.7193485,14.4193531
2023-03-04 12:10:30+00:00,1237.1353,274.53174,268.734557,660.514014,782.113385,68.0916041,4.75129022
2023-03-04 12:10:40+00:00,1120.235845,274.53174,256.851495,660.307503,721.814189,68.7621647,3.48563052
2023-03-04 12:10:50+00:00,1162.08985,274.53174,244.057268,659.88745,724.65818,68.6965329,3.59687626
2023-03-04 12:11:00+00:00,1170.580052,274.53174,229.885379,659.88745,716.027841,68.4127735,3.77984758
2023-03-04 12:11:10+00:00,1147.202141,274.53174,215.45703,659.88745,714.839481,68.8761515,3.52767527
2023-03-04 12:11:20+00:00,674.429201,274.53174,211.44942,559.52204,510.001458,70.7552326,1.61474708
2023-03-04 12:11:30+00:00,609.168967,274.53174,211.44942,319.172003,190.783248,71.1137695,1.17049783
2023-03-04 12:11:40+00:00,584.547736,274.53174,211.44942,238.402211,153.53254,71.0557716,1.13717549
2023-03-04 12:11:50+00:00,584.416019,274.53174,211.44942,223.02032,147.366288,71.1021119,1.15068717
2023-03-04 12:12:00+00:00,540.247739,274.53174,211.44942,180.814226,122.0305854,71.2124396,1.07078151
2023-03-04 12:12:10+00:00,532.882666,274.53174,211.44942,58.40908225,56.1665792,71.2416434,0.995830292
2023-03-04 12:12:20+00:00,528.103924,274.53174,211.44942,8.7646524,40.9009841,71.3956113,0.890157986
2023-03-04 12:12:30+00:00,576.833059,274.53174,211.44942,2.123612333,37.681265,71.4989152,0.757890906
2023-03-04 12:12:40+00:00,579.583113,274.53174,211.44942,5.57e-05,34.0601417,71.5148096,0.74450624
2023-03-04 12:12:50+00:00,587.198079,274.53174,211.44942,0.0,31.1040837,71.6039784,0.678189379
2023-03-04 12:13:00+00:00,563.49025,274.53174,211.44942,0.0,29.2550971,71.6337534,0.62181505
2023-03-04 12:13:10+00:00,541.65231,274.53174,211.44942,0.0,27.3948487,71.663331,0.5903841
2023-03-04 12:13:20+00:00,533.027924,274.53174,211.44942,0.0,25.453455,71.6496405,0.5903841
2023-03-04 12:13:30+00:00,533.093167,274.53174,211.44942,0.0,23.4281892,71.348083,0.78832816
2023-03-04 12:13:40+00:00,556.415693,274.53174,211.44942,0.0,21.6778031,70.9115655,1.31096372
2023-03-04 12:13:50+00:00,546.547997,274.53174,211.44942,0.0,20.6960258,70.9730601,1.294436
2023-03-04 12:14:00+00:00,534.250307,274.53174,211.44942,0.0,20.0088614,71.475477,0.910225867
2023-03-04 12:14:10+00:00,540.392997,274.53174,211.44942,0.0,19.0506335,71.8050937,0.450347028
2023-03-04 12:14:20+00:00,561.310149,274.53174,211.44942,0.0,18.190496,71.808245,0.457390765
2023-03-04 12:14:30+00:00,573.613994,274.53174,211.44942,0.0,17.9852769,71.8091146,0.428021397
2023-03-04 12:14:40+00:00,582.219915,274.53174,211.44942,0.0,17.4795212,71.8254076,0.440588297
2023-03-04 12:14:50+00:00,529.595896,274.53174,211.44942,0.0,17.4051534,71.777861,0.454410559
2023-03-04 12:15:00+00:00,532.94914,274.53174,211.44942,0.0,17.3304582,71.7982816,0.484825327
2023-03-04 12:15:10+00:00,534.249076,274.53174,211.44942,0.0,17.4231404,71.8173631,0.41837898
2023-03-04 12:15:20+00:00,539.174307,274.53174,211.44942,0.0,17.4053294,71.816295,0.441590247
2023-03-04 12:15:30+00:00,528.198711,274.53174,211.44942,0.0,17.0640658,71.8443234,0.398793242
2023-03-04 12:15:40+00:00,528.102693,274.53174,211.44942,0.0,17.1697042,71.7577375,0.482083751
2023-03-04 12:15:50+00:00,526.863076,274.53174,211.44942,0.0,17.1299392,71.768275,0.481026557
2023-03-04 12:16:00+00:00,514.837437,274.53174,211.44942,0.0,16.8605592,71.7327071,0.508449258
2023-03-04 12:16:10+00:00,522.870943,274.53174,211.44942,0.0,17.0579265,71.7462876,0.48755062
2023-03-04 12:16:20+00:00,526.864307,274.53174,211.44942,0.0,17.0931802,71.7788378,0.483768255
2023-03-04 12:16:30+00:00,538.7033811,274.53174,211.44942,0.0,16.770307,71.76178578,0.474280929
2023-03-04 12:16:40+00:00,529.523267,274.53174,211.44942,0.0,16.9746371,71.7378036,0.517793629
2023-03-04 12:16:50+00:00,517.220653,274.53174,211.44942,0.0,17.080242,71.7825164,0.460827963
2023-03-04 12:17:00+00:00,530.343113,274.53174,211.44942,0.0,16.8061376,71.7929814,0.453773217
2023-03-04 12:17:10+00:00,523.412583,274.53174,211.44942,0.0,16.6189131,71.7775769,0.460830317
2023-03-04 12:17:20+00:00,520.721617,274.53174,211.44942,0.0,16.8893211,71.7877616,0.453224091
2023-03-04 12:17:30+00:00,532.768183,274.53174,211.44942,0.0,16.7939681,71.8119979,0.445676438
2023-03-04 12:17:40+00:00,523.454437,274.53174,211.44942,0.0,16.741048,71.8404514,0.418993896
2023-03-04 12:17:50+00:00,521.952617,274.53174,211.44942,0.0,16.8528938,71.8255349,0.425213752
2023-03-04 12:18:00+00:00,526.567636,274.53174,211.44942,0.0,16.9868338,71.8052081,0.452808476
2023-03-04 12:18:10+00:00,529.33,274.53174,211.44942,0.0,16.9039192,71.7686995,0.45788468
2023-03-04 12:18:20+00:00,523.503677,274.53174,211.44942,0.0,17.1024852,71.7569386,0.486864639
2023-03-04 12:18:30+00:00,559.282692,274.53174,211.44942,0.0,17.847312,71.784061,0.475913587
2023-03-04 12:18:40+00:00,747.233003,274.53174,211.44942,312.2807883,50.8861353,71.2330715,0.756025288
2023-03-04 12:18:50+00:00,853.097772,274.53174,211.44942,656.950229,598.476733,70.1855821,2.03050347
2023-03-04 12:19:00+00:00,898.24839,274.53174,211.44942,659.887409,751.885385,70.442323,1.87224496
2023-03-04 12:19:10+00:00,913.78361,274.53174,211.44942,659.88745,729.53324,70.5888407,1.68457489
2023-03-04 12:19:20+00:00,906.425923,274.53174,211.44942,659.88745,710.323046,70.592615,1.6691757
2023-03-04 12:19:30+00:00,898.206536,274.53174,211.44942,659.88745,713.600681,70.5882326,1.65731141
2023-03-04 12:19:40+00:00,892.09339,274.53174,211.44942,659.88745,709.127313,70.6312959,1.62691632
2023-03-04 12:19:50+00:00,897.74368,274.53174,211.44942,659.88745,698.306785,70.6512874,1.59606916
2023-03-04 12:20:00+00:00,909.704076,274.53174,211.44942,659.88745,693.404262,70.7118164,1.55211206
2023-03-04 12:20:10+00:00,900.323856,274.53174,211.44942,659.88745,686.674875,70.698476,1.56356059
2023-03-04 12:20:20+00:00,896.911524,274.53174,211.44942,659.88745,691.264102,70.8351876,1.47412915
2023-03-04 12:20:30+00:00,896.150766,274.53174,211.44942,659.88745,681.210013,70.8432471,1.42550424
2023-03-04 12:20:40+00:00,912.691713,274.53174,211.44942,659.88745,686.49886,70.815259,1.42830433
2023-03-04 12:20:50+00:00,901.797363,274.53174,211.44942,659.88745,684.027541,70.8404598,1.41018053
2023-03-04 12:21:00+00:00,897.234046,274.53174,211.44942,659.88745,678.775675,70.7696349,1.46958519
2023-03-04 12:21:10+00:00,897.406386,274.53174,211.44942,659.88745,677.79073,70.8326642,1.41447337
2023-03-04 12:21:20+00:00,891.346173,274.53174,211.44942,659.88745,675.55154,70.8909138,1.36936206
2023-03-04 12:21:30+00:00,921.462588,274.53174,211.443618,659.88745,685.775636,70.7403674,1.41062431
2023-03-04 12:21:40+00:00,909.047953,274.53174,211.41858,659.88745,684.363781,70.5086845,1.73487464
2023-03-04 12:21:50+00:00,938.141407,274.53174,213.146604,659.88745,693.401818,72.4124695,0.325006592
2023-03-04 12:22:00+00:00,885.553087,274.53174,223.893379,659.88745,702.017221,73.215765,-1.16306891
2023-03-04 12:22:10+00:00,841.357725,274.53174,239.511503,659.88745,705.795472,73.5078261,-1.25559091
2023-03-04 12:22:20+00:00,827.296012,274.53174,256.409555,659.88745,705.106139,73.6531481,-1.3023014
2023-03-04 12:22:30+00:00,772.712241,274.53174,268.876762,656.706179,693.353507,72.2105668,-0.3890856
2023-03-04 12:22:40+00:00,577.172815,274.53174,272.198225,471.041193,380.192994,51.7861701,14.31948441
2023-03-04 12:22:50+00:00,534.245383,274.53174,272.50314,169.101208,90.2844569,42.4011066,29.8011577
2023-03-04 12:23:00+00:00,542.874693,274.53174,272.50314,34.3956591,60.8410596,42.3211602,29.8988666
2023-03-04 12:23:10+00:00,552.74362,274.53174,272.50314,5.6413628,69.2094514,41.537171,30.6981521
2023-03-04 12:23:20+00:00,910.7750485,274.53174,272.50314,0.009587284,72.5512956,44.7308473,28.3028554
2023-03-04 12:23:30+00:00,903.741112,274.53174,272.50314,7.54e-09,74.0945925,46.3699218,25.957095
2023-03-04 12:23:40+00:00,887.904297,274.53174,272.50314,0.0,74.5351,46.2643276,26.160617
2023-03-04 12:23:50+00:00,558.951553,274.53174,272.50314,0.0,74.983067,46.6532177,25.6023816
2023-03-04 12:24:00+00:00,538.88256,274.53174,272.50314,0.0,75.01166,43.3261137,27.7671347
2023-03-04 12:24:10+00:00,560.109924,274.53174,272.50314,0.0,75.375724,41.8980801,30.644188
2023-03-04 12:24:20+00:00,558.882617,274.53174,272.50314,0.0,75.44626,46.6209789,26.3397179
2023-03-04 12:24:30+00:00,557.643,274.53174,272.50314,0.0,75.44626,45.1874818,26.9042168
2023-03-04 12:24:40+00:00,550.258231,274.53174,272.50314,0.0,63.0604971,40.9785324,30.2546122
2023-03-04 12:24:50+00:00,546.966537,274.53174,272.50314,0.0,29.9536473,39.1424296,33.0572086
2023-03-04 12:25:00+00:00,573.221305,274.53174,272.219018,0.0,44.2528458,50.7039298,27.30955979
2023-03-04 12:25:10+00:00,667.881512,274.53174,271.445885,12.324434,49.790928,74.7908829,-2.233468773
2023-03-04 12:25:20+00:00,971.851111,274.53174,271.46875,495.07424,265.6982215,74.4632145,-2.31428052
2023-03-04 12:25:30+00:00,1149.437637,274.53174,271.46875,754.788142,1028.56553,74.1060716,-1.85189292
2023-03-04 12:25:40+00:00,1142.406157,274.53174,271.46875,756.863798,1075.65781,74.211287,-1.93085548
2023-03-04 12:25:50+00:00,1115.960592,274.53174,271.46875,755.929938,1018.15224,74.2348676,-1.9798503
2023-03-04 12:26:00+00:00,1116.193247,274.53174,271.46875,755.824598,961.491668,74.2096475,-1.94417665
2023-03-04 12:26:10+00:00,1132.536416,274.53174,271.46875,755.8937533,979.9123667,74.25729056,-2.0442556
2023-03-04 12:26:20+00:00,1074.041345,274.53174,271.46875,756.835558,967.940641,74.3584746,-2.04893033
2023-03-04 12:26:30+00:00,1121.365913,274.53174,271.46875,757.397685,988.138879,74.320209,-2.09930165
2023-03-04 12:26:40+00:00,1108.281617,274.53174,271.46875,756.578208,994.911926,74.3635969,-2.09114957
2023-03-04 12:26:50+00:00,1054.975621,274.53174,271.46875,755.51207,974.891976,74.4307196,-2.13039322
2023-03-04 12:27:00+00:00,679.604325,274.53174,271.46875,514.54281,467.579095,74.8908901,-2.59307858
2023-03-04 12:27:10+00:00,550.760479,274.53174,271.46875,143.1176682,76.0583513,75.073675,-2.8219316
2023-03-04 12:27:20+00:00,559.323315,274.53174,271.46875,25.9460583,35.6869265,75.0257116,-2.77059317
2023-03-04 12:27:30+00:00,575.71408,274.53174,271.46875,2.824100949,32.0136281,75.0233926,-2.76605
2023-03-04 12:27:40+00:00,598.053037,274.53174,271.46875,5.55e-05,31.681193,75.0348844,-2.77175147
2023-03-04 12:27:50+00:00,577.30207,274.53174,271.46875,0.0,31.5934022,75.0647452,-2.80135892
2023-03-04 12:28:00+00:00,605.653231,274.53174,271.46875,0.0,31.260393,74.9518779,-2.72095732
2023-03-04 12:28:10+00:00,608.110307,274.53174,271.46875,0.0,31.167644,75.0190786,-2.76122569
2023-03-04 12:28:20+00:00,577.975427,274.53174,271.46875,0.0,31.1090531,74.9822371,-2.7414339
2023-03-04 12:28:30+00:00,561.610513,274.53174,271.46875,0.0,30.880781,74.8045579,-2.59516019
2023-03-04 12:28:40+00:00,575.865493,274.53174,271.46875,0.0,30.880781,74.793485,-2.55424429
2023-03-04 12:28:50+00:00,570.188121,274.53174,271.46875,0.0,30.880781,74.769563,-2.52415177
2023-03-04 12:29:00+00:00,570.88856,274.53174,271.46875,0.0,30.880781,74.884103,-2.57852989
2023-03-04 12:29:10+00:00,562.760267,274.53174,271.46875,0.0,30.880781,75.190284,-2.9426687
2023-03-04 12:29:20+00:00,561.332307,274.53174,271.46875,0.0,30.8376107,75.0582495,-2.82823144
2023-03-04 12:29:30+00:00,571.315717,274.53174,271.46875,0.0,30.474663,75.0394638,-2.77433083
2023-03-04 12:29:40+00:00,575.855645,274.53174,271.46875,0.0,30.474663,74.9714005,-2.75337405
2023-03-04 12:29:50+00:00,545.424094,274.53174,271.46875,0.0,30.474663,74.9471762,-2.68729746
2023-03-04 12:30:00+00:00,561.388933,274.53174,271.46875,0.0,30.474663,74.9601165,-2.67088594
2023-03-04 12:30:10+00:00,608.128772,274.53174,271.46875,0.0,30.474663,75.0749289,-2.86871073
2023-03-04 12:30:20+00:00,601.973772,274.53174,271.46875,0.0,30.474663,75.002485,-2.75256755
2023-03-04 12:30:30+00:00,769.2334325,274.53174,271.46875,144.6047841,41.8739645,75.037697,-2.79602503
2023-03-04 12:30:40+00:00,1033.73718,274.53174,271.46875,682.054576,654.8987854,74.1336706,-2.08030969
2023-03-04 12:30:50+00:00,1142.439398,274.53174,271.46875,757.03357,1068.87991,74.0983866,-1.86558635
2023-03-04 12:31:00+00:00,1126.332994,274.53174,271.46875,756.849255,962.479821,74.2187604,-1.91394667
2023-03-04 12:31:10+00:00,1102.056439,274.53174,271.46875,755.818282,931.215241,74.2211743,-1.9676182
2023-03-04 12:31:20+00:00,1078.221817,274.53174,271.46875,755.81824,911.890627,74.2107614,-1.90676882
2023-03-04 12:31:30+00:00,1118.828816,274.53174,271.558988,756.50197,929.441217,74.5064008,-2.17297768
2023-03-04 12:31:40+00:00,1096.813614,274.53174,273.239543,757.364312,934.189457,75.5246325,-0.436183244
2023-03-04 12:31:50+00:00,1125.279258,275.391173,275.418138,757.199826,994.888083,70.3800876,3.371365796
2023-03-04 12:32:00+00:00,1226.365281,276.908036,276.934951,756.396626,1151.50488,62.7349606,12.5878639
2023-03-04 12:32:10+00:00,1204.884335,278.252672,278.279389,756.516942,1148.30742,62.4764566,12.7829498
